Equipment_Tag,Timestamp,Overall_Vibration_mm_s,Bearing_DE_Temp_F,Bearing_NDE_Temp_F,RPM,Status,Alert_Level
C-101,2025-09-23 14:15:00,2.1,165,158,3580,Normal,Green
P-201A,2025-09-23 14:15:00,1.8,145,142,1780,Normal,Green
P-201B,2025-09-23 14:15:00,3.2,178,172,1780,Warning,Yellow
C-301,2025-09-23 14:15:00,2.4,168,161,8950,Normal,Green
P-401,2025-09-23 14:15:00,1.9,152,148,1485,Normal,Green
C-101,2025-09-23 14:10:00,2.0,163,157,3580,Normal,Green
P-201A,2025-09-23 14:10:00,1.7,144,141,1780,Normal,Green
P-201B,2025-09-23 14:10:00,3.4,182,175,1780,Alert,Red
C-301,2025-09-23 14:10:00,2.3,167,160,8950,Normal,Green
P-401,2025-09-23 14:10:00,2.0,151,147,1485,Normal,Green
C-101,2025-09-23 14:05:00,2.2,164,159,3580,Normal,Green
P-201A,2025-09-23 14:05:00,1.8,146,143,1780,Normal,Green
P-201B,2025-09-23 14:05:00,3.1,176,170,1780,Warning,Yellow
C-301,2025-09-23 14:05:00,2.5,169,162,8950,Normal,Green
P-401,2025-09-23 14:05:00,1.9,153,149,1485,Normal,Green
